Mes.Base,Ano.Exec,Veiculo,CO.Cliente,CO.Fabrica,rota,cod_rota,Qtd.Transp,Vlr.Frete,km_api,custo/km,custo/unid,qtd_max_veiculo,num_viagens,qtd_max_transp,taxa_ocupacao
8,2023,P24,2342,3423909,ITU - CACAPAVA,3423909-2342,123000,50513.94,209.55,5.739503016668371,0.4226860317460317,3600.0,42.0,151200.0,0.8134920634920635
8,2023,P24,2343,3403208,ARARAQUARA - PINDAMONHANGABA,3403208-2343,96600,73106.73,383.387,5.778379169208801,0.7755289393939394,3600.0,33.0,118800.0,0.8131313131313131
8,2023,P24,2343,3423909,ITU - PINDAMONHANGABA,3423909-2343,224400,106940.22,239.664,5.87117029630957,0.48977810672514616,3600.0,76.0,273600.0,0.8201754385964912
8,2023,P24,2344,3403208,ARARAQUARA - SOROCABA,3403208-2344,89400,45372.86,241.893,6.050777183140026,0.5191480376344086,3600.0,31.0,111600.0,0.8010752688172043
8,2023,P24,2344,3424402,JACAREI - SOROCABA,3424402-2344,87000,28638.6,178.02299999999997,5.547249125306745,0.3368741762452107,3600.0,29.0,104400.0,0.8333333333333334
8,2023,P24,2345,3403208,ARARAQUARA - SOROCABA,3403208-2345,112800,60016.69,244.434,6.295725992208478,0.5399319871794871,3600.0,39.0,140400.0,0.8034188034188035
8,2023,P24,2345,3424402,JACAREI - SOROCABA,3424402-2345,94800,31789.859999999997,180.564,5.501833837309762,0.34494850694444446,3600.0,32.0,115200.0,0.8229166666666666
8,2023,P24,2346,3403208,ARARAQUARA - SOROCABA,3403208-2346,78600,0.0,238.558,0.0,0.0,3600.0,26.0,93600.0,0.8397435897435898
8,2023,P24,2346,3424402,JACAREI - SOROCABA,3424402-2346,124800,0.0,174.688,0.0,0.0,3600.0,42.0,151200.0,0.8253968253968254
8,2023,P24,2347,3403208,ARARAQUARA - RIBEIRAO PRETO,3403208-2347,50400,10234.970000000001,85.682,6.2869988046374665,0.20447684210526318,3000.0,19.0,57000.0,0.8842105263157894
8,2023,P24,2347,3423909,ITU - RIBEIRAO PRETO,3423909-2347,112200,59277.8,263.19,6.087247626059892,0.5407722522522522,3600.0,37.0,133200.0,0.8423423423423423
8,2023,P24,2347,3424402,JACAREI - RIBEIRAO PRETO,3424402-2347,84000,58297.1,357.812,5.818807881553122,0.714570634920635,3600.0,28.0,100800.0,0.8333333333333334
8,2023,P24,2348,3403208,ARARAQUARA - RIBEIRAO PRETO,3403208-2348,76800,15461.22,96.021,6.44076608241947,0.20601199999999997,3600.0,25.0,90000.0,0.8533333333333334
8,2023,P24,2348,3423909,ITU - RIBEIRAO PRETO,3423909-2348,99000,51162.29,273.529,5.845162898632321,0.5354895399305556,3600.0,32.0,115200.0,0.859375
8,2023,P24,2348,3424402,JACAREI - RIBEIRAO PRETO,3424402-2348,61200,37647.9,368.151,5.113105763667625,0.6447333333333333,3600.0,20.0,72000.0,0.85
8,2023,P24,2349,3403208,ARARAQUARA - RIBEIRAO PRETO,3403208-2349,88800,573.82,90.218,0.22715612658861237,0.008538988095238096,3600.0,28.0,100800.0,0.8809523809523809
8,2023,P24,2349,3423909,ITU - RIBEIRAO PRETO,3423909-2349,93600,0.0,267.641,0.0,0.0,3600.0,32.0,115200.0,0.8125
8,2023,P24,2349,3424402,JACAREI - RIBEIRAO PRETO,3424402-2349,120000,0.0,362.263,0.0,0.0,3600.0,40.0,144000.0,0.8333333333333334
8,2023,P24,2350,3403208,ARARAQUARA - BAURU,3403208-2350,81000,20914.64,124.48100000000001,6.222767300200805,0.26638878600823046,3600.0,27.0,97200.0,0.8333333333333334
8,2023,P24,2350,3423909,ITU - BAURU,3423909-2350,75600,38438.380000000005,251.819,6.360120430414967,0.5175907175925926,3600.0,24.0,86400.0,0.875
8,2023,P24,2350,3424402,JACAREI - BAURU,3424402-2350,61800,45824.72,401.828,5.430506395297302,0.7682622883597884,3600.0,21.0,75600.0,0.8174603174603174
8,2023,P24,2351,3403208,ARARAQUARA - BAURU,3403208-2351,99600,698.84,124.48300000000002,0.16511586037498152,0.00856421568627451,3600.0,34.0,122400.0,0.8137254901960784
8,2023,P24,2351,3423909,ITU - BAURU,3423909-2351,80400,1587.64,250.233,0.24402487650740282,0.016961965811965813,3600.0,26.0,93600.0,0.8589743589743589
8,2023,P24,2351,3424402,JACAREI - BAURU,3424402-2351,100800,0.0,403.211,0.0,0.0,3600.0,35.0,126000.0,0.8
9,2023,P12,2301,3403208,ARARAQUARA - VALINHOS,3403208-2301,89700,1073.23,193.55,0.100817735609779,0.01084070707070707,1800.0,55.0,99000.0,0.906060606060606
9,2023,P12,2301,3424402,JACAREI - VALINHOS,3424402-2301,261900,89019.66,145.62,3.727529219049916,0.3424418766937669,1800.0,164.0,295200.0,0.8871951219512195
9,2023,P12,2302,3403208,ARARAQUARA - CAMPINAS,3403208-2302,90900,0.0,182.66899999999998,0.0,0.0,1800.0,57.0,102600.0,0.8859649122807017
9,2023,P12,2302,3424402,JACAREI - CAMPINAS,3424402-2302,186900,45649.54,141.311,2.7610519248112926,0.24235241215574546,1800.0,117.0,210600.0,0.8874643874643875
9,2023,P12,2303,3403208,ARARAQUARA - CAMPINAS,3403208-2303,96300,0.0,187.278,0.0,0.0,1800.0,61.0,109800.0,0.8770491803278688
9,2023,P12,2303,3424402,JACAREI - CAMPINAS,3424402-2303,171300,29884.239999999998,141.46,1.9743529097753598,0.17458525441329178,1800.0,107.0,192600.0,0.8894080996884736
9,2023,P12,2304,3403208,ARARAQUARA - CAMPINAS,3403208-2304,87900,43328.18,178.49599999999998,4.49519150963441,0.49231539094650206,1800.0,54.0,97200.0,0.904320987654321
9,2023,P12,2304,3424402,JACAREI - CAMPINAS,3424402-2304,92700,37915.71,146.051,4.475964820035703,0.4113358237547893,1800.0,58.0,104400.0,0.8879310344827587
9,2023,P12,2305,3403208,ARARAQUARA - CAMPINAS,3403208-2305,79500,43565.22,180.193,4.934076920018977,0.5489187755102041,1800.0,49.0,88200.0,0.9013605442176871
9,2023,P12,2305,3423909,ITU - CAMPINAS,3423909-2305,95400,24158.89,71.375,5.548824897361547,0.2557367030965392,1800.0,61.0,109800.0,0.8688524590163934
9,2023,P12,2305,3424402,JACAREI - CAMPINAS,3424402-2305,219000,97573.72,147.748,4.820484435028354,0.44670353609083535,1800.0,137.0,246600.0,0.8880778588807786
9,2023,P12,2306,3403208,ARARAQUARA - VALINHOS,3403208-2306,69300,38984.6,194.211,4.668214491718609,0.5628143410852714,1800.0,43.0,77400.0,0.8953488372093024
9,2023,P12,2306,3424402,JACAREI - VALINHOS,3424402-2306,86100,31131.2,138.681,4.157048937516341,0.36133201646090535,1800.0,54.0,97200.0,0.8858024691358025
9,2023,P12,2307,3403208,ARARAQUARA - CAMPINAS,3403208-2307,105900,1073.23,183.626,0.08991771736698925,0.009172905982905983,1800.0,65.0,117000.0,0.9051282051282051
9,2023,P12,2307,3424402,JACAREI - CAMPINAS,3424402-2307,264300,85044.34,146.178,3.5692403588632637,0.3240701567825494,1800.0,163.0,293400.0,0.9008179959100204
9,2023,P12,2308,3403208,ARARAQUARA - CAMPINAS,3403208-2308,72000,43803.49,195.86400000000003,4.96983054001189,0.6144912345679012,1800.0,45.0,81000.0,0.8888888888888888
9,2023,P12,2308,3423909,ITU - CAMPINAS,3423909-2308,97200,24442.850000000002,72.623,5.517569626928018,0.2543156102003643,1800.0,61.0,109800.0,0.8852459016393442
9,2023,P12,2308,3424402,JACAREI - CAMPINAS,3424402-2308,81000,32378.16,137.757,4.608592538694522,0.39888697167755993,1800.0,51.0,91800.0,0.8823529411764706
9,2023,P12,2309,3403208,ARARAQUARA - AMERICANA,3403208-2309,101100,44255.84,150.52899999999997,4.741969128657879,0.4398064516129032,1800.0,62.0,111600.0,0.9059139784946236
9,2023,P12,2309,3423909,ITU - AMERICANA,3423909-2309,84600,20566.72,85.088,4.4761327706043765,0.24376670781893003,1800.0,54.0,97200.0,0.8703703703703703
9,2023,P12,2309,3424402,JACAREI - AMERICANA,3424402-2309,323700,174185.52,175.727,4.90706922929001,0.5371331353135314,1800.0,202.0,363600.0,0.8902640264026402
9,2023,P12,2310,3403208,ARARAQUARA - SAO PAULO,3403208-2310,72000,55094.700000000004,269.701,4.539570363723778,0.7667625925925926,1800.0,45.0,81000.0,0.8888888888888888
9,2023,P12,2310,3423909,ITU - SAO PAULO,3423909-2310,202500,65364.11,101.813,5.055130793671368,0.3228241907261592,1800.0,127.0,228600.0,0.8858267716535433
9,2023,P12,2310,3424402,JACAREI - SAO PAULO,3424402-2310,104400,28559.28,86.725,4.989522786236537,0.27608727272727274,1800.0,66.0,118800.0,0.8787878787878788
9,2023,P12,2311,3403208,ARARAQUARA - PIRACICABA,3403208-2311,94800,37442.84,138.038,4.597461617668041,0.39601310734463274,1800.0,59.0,106200.0,0.8926553672316384
9,2023,P12,2311,3423909,ITU - PIRACICABA,3423909-2311,116100,28862.13,71.15,5.556874825518151,0.25160878234398787,1800.0,73.0,131400.0,0.8835616438356164
9,2023,P12,2311,3424402,JACAREI - PIRACICABA,3424402-2311,178800,111235.33,208.77400000000003,4.757166070898265,0.6267086210317461,1800.0,112.0,201600.0,0.8869047619047619
9,2023,P12,2312,3403208,ARARAQUARA - JACAREI,3403208-2312,80400,65607.0,318.68,4.0366881031313,0.8239233986928105,1800.0,51.0,91800.0,0.8758169934640523
9,2023,P12,2313,3403208,ARARAQUARA - SAO JOSE DOS CAMPOS,3403208-2313,82500,0.0,331.057,0.0,0.0,1800.0,52.0,93600.0,0.8814102564102564
9,2023,P12,2314,3403208,ARARAQUARA - SAO JOSE DOS CAMPOS,3403208-2314,99000,0.0,327.95,0.0,0.0,1800.0,61.0,109800.0,0.9016393442622951
9,2023,P12,2315,3403208,ARARAQUARA - SAO JOSE DOS CAMPOS,3403208-2315,80100,72110.48,331.255,4.268406455426052,0.911998431372549,1800.0,51.0,91800.0,0.8725490196078431
9,2023,P12,2316,3403208,ARARAQUARA - SAO JOSE DOS CAMPOS,3403208-2316,81600,70338.31999999999,328.759,4.114442494349965,0.8657333333333332,1800.0,52.0,93600.0,0.8717948717948718
9,2023,P12,2317,3403208,ARARAQUARA - SAO JOSE DOS CAMPOS,3403208-2317,79800,0.0,331.827,0.0,0.0,1800.0,50.0,90000.0,0.8866666666666667
9,2023,P12,2318,3403208,ARARAQUARA - SAO JOSE DOS CAMPOS,3403208-2318,82500,69937.92,339.745,3.958733756199502,0.8516622222222222,1800.0,52.0,93600.0,0.8814102564102564
9,2023,P12,2319,3403208,ARARAQUARA - SAO PAULO,3403208-2319,88500,60436.15,264.497,4.154448220241027,0.6813052525252525,1800.0,55.0,99000.0,0.8939393939393939
9,2023,P12,2319,3424402,JACAREI - SAO PAULO,3424402-2319,124500,34587.15,83.083,5.2695741044071065,0.280876329113924,1800.0,79.0,142200.0,0.8755274261603375
9,2023,P12,2320,3403208,ARARAQUARA - SAO PAULO,3403208-2320,89700,1209.15,266.947,0.08088483588770164,0.014394642857142858,1800.0,56.0,100800.0,0.8898809523809523
9,2023,P12,2320,3424402,JACAREI - SAO PAULO,3424402-2320,77100,473.85,95.17099999999999,0.10161087057260411,0.006446938775510204,1800.0,49.0,88200.0,0.8741496598639455
9,2023,P12,2321,3403208,ARARAQUARA - SAO PAULO,3403208-2321,63000,0.0,266.268,0.0,0.0,1800.0,40.0,72000.0,0.875
9,2023,P12,2321,3424402,JACAREI - SAO PAULO,3424402-2321,79800,0.0,94.502,0.0,0.0,1800.0,49.0,88200.0,0.9047619047619048
9,2023,P12,2322,3403208,ARARAQUARA - SAO PAULO,3403208-2322,95400,62735.670000000006,264.79,4.015697121031633,0.6658762711864408,1800.0,59.0,106200.0,0.8983050847457628
9,2023,P12,2322,3424402,JACAREI - SAO PAULO,3424402-2322,109800,29537.22,89.134,4.802607895684173,0.26810019323671497,1800.0,69.0,124200.0,0.8840579710144928
9,2023,P12,2323,3403208,ARARAQUARA - SAO PAULO,3403208-2323,67200,1209.15,274.717,0.10735216027633583,0.019660975609756097,1800.0,41.0,73800.0,0.9105691056910569
9,2023,P12,2323,3424402,JACAREI - SAO PAULO,3424402-2323,87600,0.0,102.941,0.0,0.0,1800.0,55.0,99000.0,0.8848484848484849
9,2023,P12,2324,3403208,ARARAQUARA - SAO PAULO,3403208-2324,178200,61578.93000000001,275.424,2.0142221997180174,0.3497048948948949,1800.0,111.0,199800.0,0.8918918918918919
9,2023,P12,2324,3423909,ITU - SAO PAULO,3423909-2324,88800,1105.72,100.893,0.19570237776654476,0.011959107142857143,1800.0,56.0,100800.0,0.8809523809523809
9,2023,P12,2324,3424402,JACAREI - SAO PAULO,3424402-2324,79800,0.0,103.648,0.0,0.0,1800.0,50.0,90000.0,0.8866666666666667
9,2023,P12,2325,3403208,ARARAQUARA - SAO PAULO,3403208-2325,111600,0.0,285.412,0.0,0.0,1800.0,69.0,124200.0,0.8985507246376812
9,2023,P12,2325,3423909,ITU - SAO PAULO,3423909-2325,70800,0.0,105.66200000000002,0.0,0.0,1800.0,44.0,79200.0,0.8939393939393939
9,2023,P12,2325,3424402,JACAREI - SAO PAULO,3424402-2325,97200,0.0,105.667,0.0,0.0,1800.0,60.0,108000.0,0.9
9,2023,P12,2326,3403208,ARARAQUARA - COTIA,3403208-2326,148800,111237.31000000001,270.955,4.3674249904887255,0.750968865248227,1800.0,94.0,169200.0,0.8794326241134752
9,2023,P12,2326,3423909,ITU - COTIA,3423909-2326,101400,26643.780000000002,91.205,4.636995152208135,0.26391654320987656,1800.0,63.0,113400.0,0.8941798941798942
9,2023,P12,2326,3424402,JACAREI - COTIA,3424402-2326,74100,22571.28,107.82799999999999,4.550580554215974,0.30512978260869567,1800.0,46.0,82800.0,0.894927536231884
9,2023,P12,2327,3403208,ARARAQUARA - SAO PAULO,3403208-2327,172800,79816.06,277.216,2.6659269039037885,0.4636397119341564,1800.0,108.0,194400.0,0.8888888888888888
9,2023,P12,2327,3423909,ITU - SAO PAULO,3423909-2327,89100,534.57,106.977,0.08923313288971328,0.006363928571428572,1800.0,56.0,100800.0,0.8839285714285714
9,2023,P12,2327,3424402,JACAREI - SAO PAULO,3424402-2327,89700,0.0,105.44,0.0,0.0,1800.0,57.0,102600.0,0.8742690058479532
9,2023,P12,2328,3403208,ARARAQUARA - SAO PAULO,3403208-2328,91200,63372.96,284.644,3.975702983375726,0.695875,1800.0,56.0,100800.0,0.9047619047619048
9,2023,P12,2328,3423909,ITU - SAO PAULO,3423909-2328,163500,56091.58,108.678,5.060062303137638,0.343771165577342,1800.0,102.0,183600.0,0.8905228758169934
9,2023,P12,2328,3424402,JACAREI - SAO PAULO,3424402-2328,80700,23954.920000000002,120.638,3.8935021612219214,0.2976225925925926,1800.0,51.0,91800.0,0.8790849673202614
9,2023,P12,2329,3403208,ARARAQUARA - SAO BERNARDO DO CAMPO,3403208-2329,91200,0.0,291.699,0.0,0.0,1800.0,57.0,102600.0,0.8888888888888888
9,2023,P12,2329,3423909,ITU - SAO BERNARDO DO CAMPO,3423909-2329,153000,24954.86,115.733,2.2460876183399145,0.16125208333333332,1800.0,96.0,172800.0,0.8854166666666666
9,2023,P12,2329,3424402,JACAREI - SAO BERNARDO DO CAMPO,3424402-2329,82800,562.71,113.122,0.09566084540448502,0.00721423076923077,1800.0,52.0,93600.0,0.8846153846153846
9,2023,P12,2330,3403208,ARARAQUARA - MAUA,3403208-2330,84000,0.0,303.713,0.0,0.0,1800.0,53.0,95400.0,0.8805031446540881
9,2023,P12,2330,3423909,ITU - MAUA,3423909-2330,148500,29836.73,161.745,1.96242246299172,0.2018217375886525,1800.0,94.0,169200.0,0.8776595744680851
9,2023,P12,2330,3424402,JACAREI - MAUA,3424402-2330,132900,947.7,95.012,0.1187443992037096,0.007521428571428572,1800.0,84.0,151200.0,0.878968253968254
9,2023,P12,2331,3403208,ARARAQUARA - OSASCO,3403208-2331,88800,65977.05,269.467,4.372192539876338,0.7457002976190477,1800.0,56.0,100800.0,0.8809523809523809
9,2023,P12,2331,3423909,ITU - OSASCO,3423909-2331,86100,22656.32,88.048,4.678505938909356,0.2642968080808081,1800.0,55.0,99000.0,0.8696969696969697
9,2023,P12,2331,3424402,JACAREI - OSASCO,3424402-2331,173400,50716.030000000006,100.014,4.652195481623399,0.2925576758409786,1800.0,109.0,196200.0,0.8837920489296636
9,2023,P12,2332,3403208,ARARAQUARA - SAO PAULO,3403208-2332,82800,1209.15,264.892,0.08950373559568339,0.015805882352941177,1800.0,51.0,91800.0,0.9019607843137255
9,2023,P12,2332,3423909,ITU - SAO PAULO,3423909-2332,97500,547.75,94.751,0.09476953485157213,0.004988615664845173,1800.0,61.0,109800.0,0.8879781420765027
9,2023,P12,2332,3424402,JACAREI - SAO PAULO,3424402-2332,87600,1472.3700000000001,91.551,0.297824284946217,0.01607411522633745,1800.0,54.0,97200.0,0.9012345679012346
9,2023,P12,2333,3403208,ARARAQUARA - SAO PAULO,3403208-2333,83700,1209.15,285.391,0.07993998038969774,0.015209433962264152,1800.0,53.0,95400.0,0.8773584905660378
9,2023,P12,2333,3423909,ITU - SAO PAULO,3423909-2333,90600,0.0,117.496,0.0,0.0,1800.0,56.0,100800.0,0.8988095238095238
9,2023,P12,2333,3424402,JACAREI - SAO PAULO,3424402-2333,75900,546.97,75.63,0.15067047908678216,0.007596805555555555,1800.0,48.0,86400.0,0.8784722222222222
9,2023,P12,2334,3403208,ARARAQUARA - SANTANA DE PARNAIBA,3403208-2334,80700,55673.15,257.469,4.23985175751979,0.6986623093681917,1800.0,51.0,91800.0,0.8790849673202614
9,2023,P12,2334,3423909,ITU - SANTANA DE PARNAIBA,3423909-2334,84300,23144.63,86.429,5.052599614428857,0.2766587002096436,1800.0,53.0,95400.0,0.8836477987421384
9,2023,P12,2334,3424402,JACAREI - SANTANA DE PARNAIBA,3424402-2334,93000,27534.86,107.497,4.493778610549556,0.2936507602339181,1800.0,57.0,102600.0,0.9064327485380117
9,2023,P12,2335,3403208,ARARAQUARA - SANTANA DE PARNAIBA,3403208-2335,73200,54263.97,258.345,4.6676575896572405,0.7445644444444445,1800.0,45.0,81000.0,0.9037037037037037
9,2023,P12,2335,3423909,ITU - SANTANA DE PARNAIBA,3423909-2335,87600,23410.86,84.402,5.043150636240847,0.26889963636363634,1800.0,55.0,99000.0,0.8848484848484849
9,2023,P12,2335,3424402,JACAREI - SANTANA DE PARNAIBA,3424402-2335,83400,24047.66,108.166,4.275419262984672,0.2878273717948718,1800.0,52.0,93600.0,0.8910256410256411
9,2023,P12,2336,3423909,ITU - SAO CARLOS,3423909-2336,83700,43362.520000000004,168.829,4.939285403482905,0.518779358974359,1800.0,52.0,93600.0,0.8942307692307693
9,2023,P12,2336,3424402,JACAREI - SAO CARLOS,3424402-2336,79800,52424.12,283.079,3.703850868485476,0.6604132222222222,1800.0,50.0,90000.0,0.8866666666666667
9,2023,P12,2337,3423909,ITU - SAO CARLOS,3423909-2337,66300,35437.15,167.068,5.173466682472508,0.53694918699187,1800.0,41.0,73800.0,0.8983739837398373
9,2023,P12,2337,3424402,JACAREI - SAO CARLOS,3424402-2337,71100,54716.28,281.319,4.32220124958973,0.7710474074074074,1800.0,45.0,81000.0,0.8777777777777778
9,2023,P12,2338,3423909,ITU - SAO CARLOS,3423909-2338,62100,31010.02,164.406,4.8363728692913766,0.5014205128205129,1800.0,39.0,70200.0,0.8846153846153846
9,2023,P12,2338,3424402,JACAREI - SAO CARLOS,3424402-2338,74400,54263.97,278.657,4.233346091212963,0.7283782608695653,1800.0,46.0,82800.0,0.8985507246376812
9,2023,P12,2339,3403208,ARARAQUARA - TAUBATE,3403208-2339,93600,0.0,374.642,0.0,0.0,1800.0,58.0,104400.0,0.896551724137931
9,2023,P12,2339,3423909,ITU - TAUBATE,3423909-2339,102000,1074.21,230.919,0.07268579566861107,0.0111896875,1800.0,64.0,115200.0,0.8854166666666666
9,2023,P12,2340,3403208,ARARAQUARA - TAUBATE,3403208-2340,69000,66175.7,377.22100000000006,3.9870346078775616,0.957114898989899,1800.0,44.0,79200.0,0.8712121212121212
9,2023,P12,2340,3423909,ITU - TAUBATE,3423909-2340,186600,115769.08,233.498,4.237635081411046,0.6222412155745489,1800.0,117.0,210600.0,0.886039886039886
9,2023,P12,2341,3403208,ARARAQUARA - CACAPAVA,3403208-2341,86400,79119.72,359.068,4.006317365057214,0.9278725454545454,1800.0,55.0,99000.0,0.8727272727272727
9,2023,P12,2341,3423909,ITU - CACAPAVA,3423909-2341,93600,56882.76,215.345,4.554260565043583,0.6090636781609196,1800.0,58.0,104400.0,0.896551724137931
9,2023,P12,2342,3403208,ARARAQUARA - CACAPAVA,3403208-2342,119100,119476.56999999999,353.273,4.509319798946802,1.0084157629629629,1800.0,75.0,135000.0,0.8822222222222222
9,2023,P12,2342,3423909,ITU - CACAPAVA,3423909-2342,72600,40349.270000000004,209.55,4.278933163657573,0.565380913580247,1800.0,45.0,81000.0,0.8962962962962963
9,2023,P12,2343,3403208,ARARAQUARA - PINDAMONHANGABA,3403208-2343,78600,74719.12,383.387,3.9773909913481678,0.9563142857142856,1800.0,49.0,88200.0,0.891156462585034
9,2023,P12,2343,3423909,ITU - PINDAMONHANGABA,3423909-2343,171900,109949.81,239.664,4.247837790808366,0.6435010596707819,1800.0,108.0,194400.0,0.8842592592592593
9,2023,P12,2344,3403208,ARARAQUARA - SOROCABA,3403208-2344,80100,50704.1,241.893,4.192275096840339,0.6412743111111111,1800.0,50.0,90000.0,0.89
9,2023,P12,2344,3424402,JACAREI - SOROCABA,3424402-2344,77700,39370.91,178.023,4.513394107411253,0.5071851020408163,1800.0,49.0,88200.0,0.8809523809523809
9,2023,P12,2345,3403208,ARARAQUARA - SOROCABA,3403208-2345,116700,76608.72,244.434,4.293324662477173,0.6621881887366818,1800.0,73.0,131400.0,0.8881278538812786
9,2023,P12,2345,3424402,JACAREI - SOROCABA,3424402-2345,99000,55207.65,180.56400000000002,5.012313875539703,0.556222495446266,1800.0,61.0,109800.0,0.9016393442622951
9,2023,P12,2346,3403208,ARARAQUARA - SOROCABA,3403208-2346,78000,0.0,238.55800000000002,0.0,0.0,1800.0,49.0,88200.0,0.8843537414965986
9,2023,P12,2346,3424402,JACAREI - SOROCABA,3424402-2346,93900,0.0,174.688,0.0,0.0,1800.0,58.0,104400.0,0.8994252873563219
9,2023,P12,2347,3403208,ARARAQUARA - RIBEIRAO PRETO,3403208-2347,101700,28847.809999999998,85.682,5.179763095381311,0.28451719658119656,1800.0,65.0,117000.0,0.8692307692307693
9,2023,P12,2347,3423909,ITU - RIBEIRAO PRETO,3423909-2347,89700,60317.37,263.19,4.092465112113465,0.6727589285714286,1800.0,56.0,100800.0,0.8898809523809523
9,2023,P12,2347,3424402,JACAREI - RIBEIRAO PRETO,3424402-2347,78900,73610.05,357.81200000000007,4.114453959062301,0.944923111111111,1800.0,50.0,90000.0,0.8766666666666667
9,2023,P12,2348,3403208,ARARAQUARA - RIBEIRAO PRETO,3403208-2348,72600,23269.02,96.02099999999999,5.385169216456124,0.32052451851851854,1800.0,45.0,81000.0,0.8962962962962963
9,2023,P12,2348,3423909,ITU - RIBEIRAO PRETO,3423909-2348,83100,58596.01,273.529,4.11965951015741,0.7112863247863248,1800.0,52.0,93600.0,0.8878205128205128
9,2023,P12,2348,3424402,JACAREI - RIBEIRAO PRETO,3424402-2348,76200,71417.87,368.151,4.04147290559218,0.9459880787037037,1800.0,48.0,86400.0,0.8819444444444444
9,2023,P12,2349,3403208,ARARAQUARA - RIBEIRAO PRETO,3403208-2349,81900,0.0,90.218,0.0,0.0,1800.0,51.0,91800.0,0.8921568627450981
9,2023,P12,2349,3423909,ITU - RIBEIRAO PRETO,3423909-2349,67500,1209.15,267.641,0.10756679923586339,0.019192857142857143,1800.0,42.0,75600.0,0.8928571428571429
9,2023,P12,2349,3424402,JACAREI - RIBEIRAO PRETO,3424402-2349,70500,1713.49,362.263,0.107499122310185,0.021634974747474747,1800.0,44.0,79200.0,0.8901515151515151
9,2023,P12,2350,3403208,ARARAQUARA - BAURU,3403208-2350,66000,26290.8,124.48099999999998,5.028650384969824,0.3972444444444444,1800.0,42.0,75600.0,0.873015873015873
9,2023,P12,2350,3423909,ITU - BAURU,3423909-2350,79500,56155.41,251.81900000000002,4.3725313442918745,0.7091843137254902,1800.0,51.0,91800.0,0.8660130718954249
9,2023,P12,2350,3424402,JACAREI - BAURU,3424402-2350,91500,92808.27,401.828,4.052020424554523,1.0151590643274853,1800.0,57.0,102600.0,0.8918128654970761
